,Address,Latitude,Longitude,MLS #,Price,Raw Address
0," 2694 MONCTON ROAD, ONTARIO",45.35346845,-75.78805985,#1165389 ,"$195,000.00"," 2694 MONCTON ROAD UNIT#A OTTAWA, ONTARIO"
1," 48 RUE DU ZÉNITH  1 HULL (GATINEAU), QUEBEC",45.43712395,-75.78081606,#17538170,"$164,900.00"," 48 RUE DU ZÉNITH|#1 HULL (GATINEAU), QUEBEC"
3," 1440 HERON ROAD, ONTARIO",45.3790725,-75.65479977,#1164579 ,"$172,000.00"," 1440 HERON ROAD UNIT#1009 OTTAWA, ONTARIO"
4," 84 RUE FRONT  103 AYLMER (GATINEAU), QUEBEC",45.4018816,-75.85446365,#14678554,"$89,900.00"," 84 RUE FRONT|#103 AYLMER (GATINEAU), QUEBEC"
5," 84 RUE FRONT  102 AYLMER (GATINEAU), QUEBEC",45.4018816,-75.85446365,#24179333,"$89,900.00"," 84 RUE FRONT|#102 AYLMER (GATINEAU), QUEBEC"
7," 9 RUE ARTHUR-GRAVELINE  1 AYLMER (GATINEAU), QUEBEC",45.4023288,-75.8063575,#10707198,"$184,999.00"," 9 RUE ARTHUR-GRAVELINE|#1 AYLMER (GATINEAU), QUEBEC"
8," 392 BLAKE BOULEVARD, ONTARIO",45.4340805,-75.65261754,#1147865 ,"$125,000.00"," 392 BLAKE BOULEVARD UNIT#1 OTTAWA, ONTARIO"
9," 139-E CH. DE LA SAVANE  5 GATINEAU (GATINEAU), QUEBEC",45.47548145,-75.6904389,#20436123,"$125,000.00"," 139-E CH. DE LA SAVANE|#5 GATINEAU (GATINEAU), QUEBEC"
10," 1356 MEADOWLANDS DRIVE, ONTARIO",45.3628326,-75.7109865,#1152467 ,"$149,900.00"," 1356 MEADOWLANDS DRIVE UNIT#211 OTTAWA, ONTARIO"
11," 1440 HERON ROAD, ONTARIO",45.3790725,-75.65479977,#1165617 ,"$180,000.00"," 1440 HERON ROAD UNIT#404 OTTAWA, ONTARIO"
12," 176 RUE DES SARCELLES MASSON-ANGERS (GATINEAU), QUEBEC",45.5213493,-75.4941097,#25614306,"$184,999.00"," 176 RUE DES SARCELLES MASSON-ANGERS (GATINEAU), QUEBEC"
14," 16 RUE COUSINEAU GATINEAU (GATINEAU), QUEBEC",45.4590772,-75.70142745,#20921063,"$179,900.00"," 16 RUE COUSINEAU GATINEAU (GATINEAU), QUEBEC"
15," 1174 RUE MAX GATINEAU (GATINEAU), QUEBEC",45.503432,-75.59093777,#9349180 ,"$199,000.00"," 1174 RUE MAX GATINEAU (GATINEAU), QUEBEC"
16," 385 BOUL. DES GRIVES  1 HULL (GATINEAU), QUEBEC",,,#20058606,"$148,900.00"," 385 BOUL. DES GRIVES|#1 HULL (GATINEAU), QUEBEC"
17," 45 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC",,,#24702444,"$129,900.00"," 45 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC"
18," 512 RUE NOTRE-DAME GATINEAU (GATINEAU), QUEBEC",45.4806425,-75.63360154,#25643882,"$194,500.00"," 512 RUE NOTRE-DAME GATINEAU (GATINEAU), QUEBEC"
19," 1734 COUNTY 1 ROAD HALLVILLE, ONTARIO",,,#1164985 ,"$149,900.00"," 1734 COUNTY 1 ROAD HALLVILLE, ONTARIO"
20," 2400 VIRGINIA DRIVE, ONTARIO",45.383626,-75.64368728,#1165160 ,"$186,000.00"," 2400 VIRGINIA DRIVE UNIT#904 OTTAWA, ONTARIO"
21," 3554 ALADDIN LANE OTTAWA, ONTARIO",45.3399376,-75.6342239,#1165513 ,"$200,000.00"," 3554 ALADDIN LANE OTTAWA, ONTARIO"
22," 6532 BILBERRY DRIVE, ONTARIO",45.481469,-75.53293871,#1165400 ,"$142,900.00"," 6532 BILBERRY DRIVE UNIT#111 OTTAWA, ONTARIO"
23," 15 RUE DU CONSERVATOIRE  1 AYLMER (GATINEAU), QUEBEC",45.4415255,-75.81038017,#25498310,"$162,700.00"," 15 RUE DU CONSERVATOIRE|#1 AYLMER (GATINEAU), QUEBEC"
24," 1 VANESSA TERRACE, ONTARIO",45.2746635,-75.75897875,#1165387 ,"$179,900.00"," 1 VANESSA TERRACE UNIT#A OTTAWA, ONTARIO"
25," 16 RUE PÉRINEAULT  B VAL-DES-MONTS, QUEBEC",45.55786443,-75.61832527,#20588328,"$199,900.00"," 16 RUE PÉRINEAULT|#B VAL-DES-MONTS, QUEBEC"
26," 462 BOUL. ALEXANDRE-TACHÉ  207 HULL (GATINEAU), QUEBEC",,,#24812438,"$129,900.00"," 462 BOUL. ALEXANDRE-TACHÉ|#207 HULL (GATINEAU), QUEBEC"
27," 63 THISTLEDOWN COURT OTTAWA, ONTARIO",45.28219585,-75.75498195,#1146083 ,"$189,900.00"," 63 THISTLEDOWN COURT OTTAWA, ONTARIO"
28," 1440 HERON STREET, ONTARIO",48.3924155,-89.2412465,#1152029 ,"$183,900.00"," 1440 HERON STREET UNIT#907 OTTAWA, ONTARIO"
29," 200 RUE DE MORENCY  102 GATINEAU (GATINEAU), QUEBEC",45.49077505,-75.69487045,#11059390,"$144,900.00"," 200 RUE DE MORENCY|#102 GATINEAU (GATINEAU), QUEBEC"
30," 9 3E AVENUE O. GATINEAU (GATINEAU), QUEBEC",,,#25399974,"$99,900.00"," 9 3E AVENUE O. GATINEAU (GATINEAU), QUEBEC"
31," 29 RUE CORMIER AYLMER (GATINEAU), QUEBEC",45.4040115,-75.85192563,#11137406,"$189,900.00"," 29 RUE CORMIER AYLMER (GATINEAU), QUEBEC"
32," 9 WOODVALE GREEN, ONTARIO",45.33293045,-75.76043114,#1164723 ,"$199,900.00"," 9 WOODVALE GREEN UNIT#D OTTAWA, ONTARIO"
33," 522 RUE COULOMBE GATINEAU (GATINEAU), QUEBEC",45.4899285,-75.67209003,#18570338,"$199,900.00"," 522 RUE COULOMBE GATINEAU (GATINEAU), QUEBEC"
34," 1202 TANGUAY COURT OTTAWA, ONTARIO",45.3026621,-75.8814171,#1164858 ,"$170,000.00"," 1202 TANGUAY COURT OTTAWA, ONTARIO"
35," 2630 SOUTHVALE COURT, ONTARIO",45.395774,-75.61130353,#1164806 ,"$164,900.00"," 2630 SOUTHVALE COURT UNIT#109 OTTAWA, ONTARIO"
36," 40 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC",,,#12658687,"$129,999.00"," 40 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC"
37," 71 RUE LAFLEUR GATINEAU (GATINEAU), QUEBEC",45.4972849,-75.6057728,#23892112,"$189,900.00"," 71 RUE LAFLEUR GATINEAU (GATINEAU), QUEBEC"
38," 54 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC",,,#22637204,"$134,900.00"," 54 11E AVENUE O. GATINEAU (GATINEAU), QUEBEC"
39," 17 PANAMA AVENUE NEPEAN, ONTARIO",45.325753,-75.83012664,#1160571 ,"$129,900.00"," 17 PANAMA AVENUE NEPEAN, ONTARIO"
40," 268 LORRY GREENBERG DRIVE, ONTARIO",45.363578,-75.63116419,#1163401 ,"$179,900.00"," 268 LORRY GREENBERG DRIVE UNIT#204 OTTAWA, ONTARIO"
41," 665 BATHGATE DRIVE, ONTARIO",45.44576445,-75.62282369,#1164489 ,"$196,000.00"," 665 BATHGATE DRIVE UNIT#1609 OTTAWA, ONTARIO"
42," 2 IMP. DES LILAS  6 HULL (GATINEAU), QUEBEC",45.4226155,-75.76058538,#25385673,"$144,900.00"," 2 IMP. DES LILAS|#6 HULL (GATINEAU), QUEBEC"
43," 2020 JASMINE CRESCENT, ONTARIO",45.4397295,-75.59368028,#1164628 ,"$154,900.00"," 2020 JASMINE CRESCENT UNIT#506 GLOUCESTER, ONTARIO"
44," 318 LORRY GREENBERG DRIVE, ONTARIO",45.363323,-75.63363134,#1164851 ,"$179,900.00"," 318 LORRY GREENBERG DRIVE UNIT#109 OTTAWA, ONTARIO"
45," 49 RUE ST-HENRI HULL (GATINEAU), QUEBEC",45.4345485,-75.72021012,#11917734,"$189,900.00"," 49 RUE ST-HENRI HULL (GATINEAU), QUEBEC"
46," 2000 JASMINE CRESCENT, ONTARIO",45.43920515,-75.59425008,#1159797 ,"$189,900.00"," 2000 JASMINE CRESCENT UNIT#803 OTTAWA, ONTARIO"
47," 1380 PRINCE OF WALES DRIVE, ONTARIO",45.3696165,-75.70294693,#1155336 ,"$189,900.00"," 1380 PRINCE OF WALES DRIVE UNIT#2101 OTTAWA, ONTARIO"
48," 158B MCARTHUR AVENUE, ONTARIO",45.4311412,,#1154884 ,"$199,900.00"," 158B MCARTHUR AVENUE UNIT#803 OTTAWA, ONTARIO"
49," 1795 RUE ST-LOUIS  7 GATINEAU (GATINEAU), QUEBEC",45.4687203,-75.72481191,#16467980,"$175,000.00"," 1795 RUE ST-LOUIS|#7 GATINEAU (GATINEAU), QUEBEC"
50," 2000 JASMINE CRESCENT, ONTARIO",45.43920515,-75.59425008,#1150871 ,"$184,900.00"," 2000 JASMINE CRESCENT UNIT#416 OTTAWA, ONTARIO"
51," 673 BOUL. DES HAUTES-PLAINES  1 HULL (GATINEAU), QUEBEC",,,#21910298,"$139,900.00"," 673 BOUL. DES HAUTES-PLAINES|#1 HULL (GATINEAU), QUEBEC"
52," 2000 JASMINE CRESCENT, ONTARIO",45.43920515,-75.59425008,#1159762 ,"$147,500.00"," 2000 JASMINE CRESCENT UNIT#912 OTTAWA, ONTARIO"
53," 2000 JASMINE CRESCENT, ONTARIO",45.43920515,-75.59425008,#1159594 ,"$169,900.00"," 2000 JASMINE CRESCENT UNIT#510 GLOUCESTER, ONTARIO"
54," 732 BOUL. DES GRIVES HULL (GATINEAU), QUEBEC",,,#13200074,"$140,000.00"," 732 BOUL. DES GRIVES HULL (GATINEAU), QUEBEC"
55," 477 RUE DE CANNES  102 GATINEAU (GATINEAU), QUEBEC",45.492719,-75.740835,#15403259,"$194,900.00"," 477 RUE DE CANNES|#102 GATINEAU (GATINEAU), QUEBEC"
56," 511 RUE NOBERT  3 GATINEAU (GATINEAU), QUEBEC",45.502694,-75.674437,#21123396,"$149,000.00"," 511 RUE NOBERT|#3 GATINEAU (GATINEAU), QUEBEC"
57," 159 RUE BRIAN GATINEAU (GATINEAU), QUEBEC",45.48285385,-75.64161688,#10506022,"$109,900.00"," 159 RUE BRIAN GATINEAU (GATINEAU), QUEBEC"
58," 77 RUE PEARSON  402 AYLMER (GATINEAU), QUEBEC",45.4021781,-75.85422535,#15650890,"$89,900.00"," 77 RUE PEARSON|#402 AYLMER (GATINEAU), QUEBEC"
59," 86 RUE FRONT  402 AYLMER (GATINEAU), QUEBEC",45.4020605,-75.85463855,#15195338,"$89,900.00"," 86 RUE FRONT|#402 AYLMER (GATINEAU), QUEBEC"
60," 84 RUE FRONT  203 AYLMER (GATINEAU), QUEBEC",45.4018816,-75.85446365,#15931189,"$89,900.00"," 84 RUE FRONT|#203 AYLMER (GATINEAU), QUEBEC"
61," 8 RUE DE CALUMET GATINEAU (GATINEAU), QUEBEC",45.4885177,-75.6039169,#11166601,"$179,900.00"," 8 RUE DE CALUMET GATINEAU (GATINEAU), QUEBEC"
62," 10 RUE DE MUNICH  14 AYLMER (GATINEAU), QUEBEC",45.43686745,-75.8032067,#12479813,"$179,900.00"," 10 RUE DE MUNICH|#14 AYLMER (GATINEAU), QUEBEC"
63," 71 RUE DU BEAUJOLAIS MASSON-ANGERS (GATINEAU), QUEBEC",45.5283035,-75.49004716,#23691008,"$199,998.00"," 71 RUE DU BEAUJOLAIS MASSON-ANGERS (GATINEAU), QUEBEC"
64," 81 RUE SANSCARTIER GATINEAU (GATINEAU), QUEBEC",45.47963,-75.63991749,#15442287,"$99,900.00"," 81 RUE SANSCARTIER GATINEAU (GATINEAU), QUEBEC"
65," 220 RUE DE DUBLIN  15 AYLMER (GATINEAU), QUEBEC",45.43629145,-75.8066204,#24746537,"$159,900.00"," 220 RUE DE DUBLIN|#15 AYLMER (GATINEAU), QUEBEC"
66," 701 BOUL. ST-JOSEPH  11 HULL (GATINEAU), QUEBEC",,,#23703239,"$167,900.00"," 701 BOUL. ST-JOSEPH|#11 HULL (GATINEAU), QUEBEC"
67," 499 RUE NOBERT  2 GATINEAU (GATINEAU), QUEBEC",45.5028165,-75.67365472,#12014152,"$149,500.00"," 499 RUE NOBERT|#2 GATINEAU (GATINEAU), QUEBEC"
68," 156 BOUL. DE LUCERNE  308 HULL (GATINEAU), QUEBEC",,,#18700980,"$179,000.00"," 156 BOUL. DE LUCERNE|#308 HULL (GATINEAU), QUEBEC"
69," 1462 BOUL. MALONEY E.  2 GATINEAU (GATINEAU), QUEBEC",,,#24423890,"$153,900.00"," 1462 BOUL. MALONEY E.|#2 GATINEAU (GATINEAU), QUEBEC"
70," 285 RUE LAURIER  105 HULL (GATINEAU), QUEBEC",45.4401553,-75.70845649,#26969327,"$149,900.00"," 285 RUE LAURIER|#105 HULL (GATINEAU), QUEBEC"
71," 285 RUE LAURIER  706 HULL (GATINEAU), QUEBEC",,,#27396482,"$151,900.00"," 285 RUE LAURIER|#706 HULL (GATINEAU), QUEBEC"
72," 149 RUE DE LA FABRIQUE  1 AYLMER (GATINEAU), QUEBEC",45.410547,-75.863684,#14694164,"$169,900.00"," 149 RUE DE LA FABRIQUE|#1 AYLMER (GATINEAU), QUEBEC"
73," 10 RUE DE LA FONDRIÈRE  8 HULL (GATINEAU), QUEBEC",45.4732325,-75.767396,#22202731,"$157,000.00"," 10 RUE DE LA FONDRIÈRE|#8 HULL (GATINEAU), QUEBEC"
74," 1134 MTÉE DE LA SOURCE CANTLEY, QUEBEC",,,#13400633,"$159,900.00"," 1134 MTÉE DE LA SOURCE CANTLEY, QUEBEC"
75," 245 RUE HENRI-MATISSE  13 GATINEAU (GATINEAU), QUEBEC",45.505919,-75.613573,#20129139,"$162,900.00"," 245 RUE HENRI-MATISSE|#13 GATINEAU (GATINEAU), QUEBEC"
76," 924 RUE DE L'OASIS  6 GATINEAU (GATINEAU), QUEBEC",45.492774,-75.687853,#26877784,"$184,900.00"," 924 RUE DE L'OASIS|#6 GATINEAU (GATINEAU), QUEBEC"
77," 285 RUE LAURIER  1702 HULL (GATINEAU), QUEBEC",45.4401553,-75.70845649,#21161865,"$139,500.00"," 285 RUE LAURIER|#1702 HULL (GATINEAU), QUEBEC"
78," 19 RUE CAMPEAU GATINEAU (GATINEAU), QUEBEC",45.4799865,-75.60912696,#10577312,"$179,900.00"," 19 RUE CAMPEAU GATINEAU (GATINEAU), QUEBEC"
79," 129 RUE DES MALARDS MASSON-ANGERS (GATINEAU), QUEBEC",45.5213325,-75.49186695,#19216454,"$199,900.00"," 129 RUE DES MALARDS MASSON-ANGERS (GATINEAU), QUEBEC"
